"level";"id";"parent_id";"object_id";"object_type";"query_status";"query_time";"query_type";"name";"message";"id";"about";"website";"talking_about_count"
"1";"265";"1";"208947112492576_2778343185552943";"data";"fetched (200)";"2020-12-28 19:52:21.558919";"Facebook:/<page-id>/posts";"";"24歲初創CEO勇闖創科世界🌈  科學園為理想舞台💃🕺  香港作為國際大都會，吸引外國企業進駐之餘，對世界各地的人才亦具有魅力。有利的地理位置、兼容的文化、平等的職場環境，加上近年香港創新科技發展蓬勃，對懷有創科夢的年輕人更加吸引。孕育科研創意的科學園充滿國際文化色彩，來自20多個經濟體的創科人才每日為創科奮鬥🙌🙌，亦同時為個人事業打開新的天空而努力打拼💪💪。  專以人工智能技術為零售業提供創新方案的科學園夥伴公司DaytaAI，團隊成員來自多個地區包括南韓、印度、日本、美國、印尼、台灣等。想了解更多科學園極具國際文化的工作環境? 敬請參與今日網上分享會！  機會唔等人，好好把握，為你嘅創科前路做好準備，一齊講聲：Hello, 未來你好!  1⃣科學園匯聚全球創科人才 時間 : 12:30 p.m. to 12:50 p.m. 講者: Dayta AI聯合創辦人屠厚鈞  2⃣投資者渴求的精英 時間 : 1:00 p.m. to 1:20 p.m. 講者: Sammi Wong, Associate Director, Corporate Venture Fund, HKSTP  立即登記: stp.hk/33GZZY4  活動詳情: https://hkstpcareerexpo.vfairs.com/  _________________________ 全城創科界首個大型網上職業博覽會──香港科學園網上職業博覽於25/3隆重登場！一站式互動平台搵工、遞CV、提升競爭力、甚至視像見工，160間香港科學園創科企業提供1,000多個工作機會。  #科學園網上職業博覽2020 #Hello未來你好 #創科行業 #創科人才 #創科不停步 #嶄新搵工體驗 #香港科學園 #HKSTP #人工智能 #機械人技術 #金融科技 #醫療科技 #智慧城市 Dayta AI";"208947112492576_2778343185552943";"";"";""
"1";"266";"1";"208947112492576_2776171162436812";"data";"fetched (200)";"2020-12-28 19:52:21.558919";"Facebook:/<page-id>/posts";"";"健康及醫療科技地位不可或缺  成全球熱捧對象😎✌️  近年健康科技及生物醫療科技不斷創新，無論於預防疾病、診斷治療、甚至個人保健方面都帶來前所未見的改變。《2019全球創新指數》報告提到，未來醫學創新最具前景的領域包括遺傳學及幹細胞研究、生物製藥、精準醫療及個人化醫學、再生醫學、免疫療法及醫療設備等。要進一步發展突破，人才至為關鍵。  科學園的生物醫藥科技企業在網上職業博覽正積極進行招聘，對生物醫藥工程師、生物感測算法工程師以及具備基因組學、生物訊息學等相關人才亦趨之若鶩。  你都想為健康科技及醫藥治療科技出一分力?  立即登入 stp.hk/33GZZY4  想知更多? 一定要留意今日來自科學園的兩間企業──專為癌症病人提供快速血液檢測Sanomics，以及研發具醫療級、檢測睡眠窒息症風險的穿戴式指環Belun 的網上分享會。  機會唔等人，好好把握，為你嘅創科前路做好準備，一齊講聲：Hello, 未來你好!  1️⃣ 健康科技，未來充滿生機 時間 : 3:00 p.m. to 3:20 p.m. 講者: 善覓有限公司行政總裁施明耀、倍靈科技行政總裁梁立慧   2️⃣ 完美面試總結攻略 時間 : 3:30 p.m. to 3:50 p.m. 講者: Paul Chan, Associate Director - Head of Hong Kong, Spencer Ogden  3️⃣ 最熱門創科界專業技能 時間 : 4:00 p.m. to 4:20 p.m. 講者: Alex King, Strategic Partnership Manager, HaTCH  立即登記: stp.hk/33GZZY4  活動詳情: hkstpcareerexpo.vfairs.com  _________________________ 全城創科界首個大型網上職業博覽會──香港科學園網上職業博覽於25/3隆重登場！一站式互動平台搵工、遞CV、提升競爭力、甚至視像見工，160間香港科學園創科企業提供1,000多個工作機會。  #科學園網上職業博覽2020 #Hello未來你好 #創科行業 #創科人才 #創科不停步 #嶄新搵工體驗 #香港科學園 #HKSTP #醫療科技 #生物醫療科技 #健康科技 Sanomics Limited #Belun";"208947112492576_2776171162436812";"";"";""
"1";"267";"1";"208947112492576_2773689936018268";"data";"fetched (200)";"2020-12-28 19:52:21.558919";"Facebook:/<page-id>/posts";"";"人工智能發展勢不可擋👊👊 相關職位居榜首😎✌️  近年全球人工智能迅速發展，新興工種如人工智能專家、機械人技術工程師、數據分析師、信息安全分析師等需求急增，全球企業對相關人才爭相招聘。若求職者具有如機器學習、深度學習、數據科學及認知運算之技術背景，必成為熱門人選。過去三日舉行的網上職業博覽中，人工智能相關職位深受歡迎，以現時為止，亦成為收取CV數量最多的類別。  今日繼續為你預備兩場精彩網上分享會。想投身人工智能行業? 想知道僱主眼中嘅理想人選?。來自香港科學園、專門研發語音識別及自然語言處理之人工智能企業，有光科技首席執行官溫豪夫，同你親身講解佢地最需要邊類人才。  機會唔等人，好好把握，為你嘅創科前路做好準備，一齊同未來講聲：Hello, 你好!  1⃣應對面試官策略 時間 : 1:00 p.m. to 1:20 p.m. 講者: Gabriel Nam, Director, Michael Page International (Hong Kong) Limited  2⃣AI 人工智能：締造無限可能 時間 : 3:30 p.m. to 3:50 p.m. 講者: Miles Wen, CEO, Fano Labs  立即登記: stp.hk/33GZZY4  活動詳情: https://hkstpcareerexpo.vfairs.com/  _________________________ 全城創科界首個大型網上職業博覽會──香港科學園網上職業博覽於25/3隆重登場！一站式互動平台搵工、遞CV、提升競爭力、甚至視像見工，160間香港科學園創科企業提供1,000多個工作機會。  #科學園網上職業博覽2020 #Hello未來你好 #創科行業 #創科人才 #創科不停步 #嶄新搵工體驗 #香港科學園 #HKSTP #人工智能 #機械人技術 #金融科技 #醫療科技 #智慧城市 Fano Labs";"208947112492576_2773689936018268";"";"";""
"1";"268";"1";"208947112492576_2771799329540662";"data";"fetched (200)";"2020-12-28 19:52:21.558919";"Facebook:/<page-id>/posts";"";"科學園職業博覽網上參加人次兩日累積已過一萬七  🎊🥳🎉 瀏覽量突破十萬  反應熱烈  👏🏻👏🏻 實用搵工貼士陸續有來🙌🏻👍🏻👊🏻  自星期三推出後，來自世界各地75個地區嘅創科人才，已先後到訪網上科學園職業博覽尋覓理想職位，反應十分熱烈，參展企業收到共5千份 CV，參與人次超過1萬7千，瀏覽量更逾10萬！你都想加入充滿活力嘅創科生態圈，成為未來創科達人? 請立即登入 stp.hk/33GZZY4  最近受疫情影響，線上活動愈見普遍，進行網上見工亦成大勢所趨。想知線上面試如何奪取僱主芳心? 記得留意今日下午一點半於科學園網上博覽舉行嘅Webinar！  機會唔等人，好好把握，為你嘅創科前路做好準備，一齊講聲：Hello, 未來你好!  線上面試錦囊 時間 : 1:30 p.m. to 1:50 p.m. 講者: Ryan Wong, Sales and Marketing Director, cpjobs   立即登記: stp.hk/33GZZY4  活動詳情: https://hkstpcareerexpo.vfairs.com/  _________________________________________________  全城創科界首個大型網上職業博覽會──香港科學園網上職業博覽於25/3隆重登場！ 一站式互動平台搵工、遞CV、提升競爭力、甚至視像見工，160間香港科學園創科企業提供1,000多個工作機會。";"208947112492576_2771799329540662";"";"";""
"1";"269";"1";"208947112492576_2770214899699105";"data";"fetched (200)";"2020-12-28 19:52:21.558919";"Facebook:/<page-id>/posts";"";"科學園網上職業博覽 大量創科好工行業資訊等你發掘👀👍  有留意呢兩日Webinar嘅朋友，相信都覺得大有收獲。你錯過咗? 唔緊要，即刻上嚟重溫精彩內容: hkstpcareerexpo.vfairs.com  嚟緊5日，仲有好多求職天書📙、創科行業秘笈📝同你分享，即刻bookmark 以上網站，每日準時同我地見面🤗😎！  機會唔等人，好好把握，為你嘅創科前路做好準備，一齊同未來講聲：Hello, 你好!👋👋  想尋找理想創科職位? 立即登記: stp.hk/33GZZY4  _________________________  全城創科界首個大型網上職業博覽會──香港科學園網上職業博覽於25/3隆重登場！一站式互動平台搵工、遞CV、提升競爭力、甚至視像見工，160間香港科學園創科企業提供1,000多個工作機會。  #科學園網上職業博覽2020 #Hello未來你好 #創科行業 #創科人才 #創科不停步 #嶄新搵工體驗 #香港科學園 #HKSTP #人工智能 #機械人技術 #金融科技 #醫療科技 #智慧城市 Sanomics Limited Fano Labs Lalamove Dayta AI #Belun #CryptoBLK";"208947112492576_2770214899699105";"";"";""
"1";"270";"1";"208947112492576";"offcut";"fetched (200)";"2020-12-28 19:52:21.558919";"Facebook:/<page-id>/posts";"";"";"";"";"";""
"1";"271";"1";"208947112492576";"headers";"fetched (200)";"2020-12-28 19:52:21.558919";"Facebook:/<page-id>/posts";"";"";"";"";"";""
"1";"272";"1";"208947112492576_2769959126391349";"data";"fetched (200)";"2020-12-28 19:52:21.558919";"Facebook:/<page-id>/posts";"";"🎬《健康．科研．關鍵字》第二集│ 感恩有你！創科精英化身愛心天使❤ 👼  醉心科研，但卻不忘守望相助、關懷社會🌈 🥰！疫情期間，兩間科研企業信山實業同Sanomics主動為前線嘅醫護人員打氣加油💪💪，並捐贈物資。一齊睇下佢地嘅愛心行動，立即去片！  延伸閱讀:  https://bit.ly/33NKyO2  —————————————— 香港科技園與香港人並肩同行，特別與香港01推出一連8集《健康．科研．關鍵字》影片系列，帶大家走訪科學園內創科精英，了解點樣以科技提升全民健康指數、利用生物科技革新疾病檢測及發明新藥、守護社會大眾身心健康。  重溫以往故事: https://stp.hk/2vUMkR2  #健康科研關鍵字 #空氣淨化技術 #NCCO #氧聚解空氣處理 #液體活檢 #癌症基因血液檢測 #香港科技園 #香港科學園 b-MOLA / NCCO Sanomics Limited";"208947112492576_2769959126391349";"";"";""
"1";"273";"1";"208947112492576_2769318369788758";"data";"fetched (200)";"2020-12-28 19:52:21.558919";"Facebook:/<page-id>/posts";"";"科學園網上職業博覽第二日 繼續緊貼創科發展新趨勢  以Trade Finance 為主要業務嘅科學園夥伴公司CryptoBLK，今日12點半準時同你解構區塊錬技術應用喺金融行業嘅發展同機遇。想知今時今日成為金融科技達人要具備咩野新技能? 一定唔好錯過首席營運總監徐國禎博士嘅分享。  仲有兩場教你打造完美CV同了解最熱門創科行業職位嘅Webinar都不容錯過！  機會唔等人，好好把握，為你嘅創科前路做好準備，一齊同未來講聲：Hello, 你好!  1⃣ 金融科技，開創事業新契機 時間 : 12:30 p.m. to 12:50 p.m. 講者: 區塊科技有限公司首席營運總監徐國禎博士  2⃣ 打造無懈可擊的CV 時間 : 1:00 p.m.- 1:20 p.m. 講者: Sebastian Cheung, Associate Manager, Michael Page International (Hong Kong) Limited  3⃣ 熱門職位大發現 時間 : 1:30 p.m.- 1:50 p.m. 講者 : Charles Mak, Team leader - Head of Technology, Spencer Ogden  參與網上分享會及重溫: hkstpcareerexpo.vfairs.com  立即登記: stp.hk/33GZZY4   _______________________________________________________________________ 全城創科界首個大型網上職業博覽會──香港科學園網上職業博覽於25/3隆重登場！ 一站式互動平台搵工、遞CV、提升競爭力、甚至視像見工，160間香港科學園創科企業提供1,000多個工作機會。  #科學園網上職業博覽2020 #Hello未來你好 #創科行業 #創科人才 #創科不停步 #嶄新搵工體驗 #香港科學園 #HKSTP #人工智能 #機械人技術 #金融科技 #醫療科技 #智慧城市";"208947112492576_2769318369788758";"";"";""
"1";"274";"1";"208947112492576_2767990389921556";"data";"fetched (200)";"2020-12-28 19:52:21.558919";"Facebook:/<page-id>/posts";"";"【香港科學園 Career Expo 2020】45個地區人才積極參與 ！🌍 全球菁英匯聚網上創科職業博覽！160間科學園創科企業提供超過1,000工作職位，唔好等，立即行動!  科學園網上職業博覽開創先河，首日推出即吸引全球45個經濟體嘅創科人才。至晚上八時共十個小時，活動達10,000人次 ，瀏覽量逼近60,000。感謝你們每一位對創新科技行業嘅熱情，線上踴躍嘅表現足以證明香港發展創科充滿希望，令人興奮又雀躍！未來嘅創科世界就由你去成就，期待你同我哋一齊開創。立即行動，科學園網上職業博覽見！  立即登記: stp.hk/33GZZY4  今日圓滿結束嘅兩場網上分享會中，參與嘉賓都為求職者提供好多寶貴錦囊，想重溫精彩內容，立即前往 hkstpcareerexpo.vfairs.com   明日預告 - 3月26日網上分享會 1⃣ 金融科技，開創事業新契機 時間 : 12:30 p.m. to 12:50 p.m. 講者: 區塊科技有限公司首席營運總監徐國禎博士  2⃣ 打造無懈可擊的CV 時間 : 1:00 p.m.- 1:20 p.m.  講者: Sebastian Cheung, Associate Manager, Michael Page International (Hong Kong) Limited  3⃣ 熱門職位大發現 時間 : 1:30 p.m.- 1:50 p.m. 講者 : Spencer Ogden  機會唔等人，好好把握，為你嘅創科前路做好準備，一齊同未來講聲：Hello, 你好! _______________________________________________________  全城創科界首個大型網上職業博覽會──香港科學園網上職業博覽呢個星期三(25/3) 隆重登場！ 一站式互動平台搵工、遞CV、提升競爭力、甚至視像見工，160間香港科學園創科企業提供1,000多個工作機會。  #科學園網上職業博覽2020 #Hello未來你好 #創科行業 #創科人才 #創科不停步 #嶄新搵工體驗 #香港科學園 #HKSTP #人工智能 #機械人技術 #金融科技 #醫療科技 #智慧城市 Lalamove";"208947112492576_2767990389921556";"";"";""
